(2697L, 306L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('0.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('0.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2698L, 306L, 'DAP       ', Decimal('74.30'), Decimal('100.00'), 'A', 2, 0, Decimal('0.00'), Decimal('27.50'), Decimal('21.00'), Decimal('31.50'), Decimal('32.00'), Decimal('27.00'), Decimal('25.00'), Decimal('24.00'), Decimal('25.00'), Decimal('29.00'), Decimal('25.50'), Decimal('29.00'), Decimal('0.00'), Decimal('33.00'), Decimal('26.00'), Decimal('33.00'), Decimal('26.00'), Decimal('28.00'), Decimal('25.00'), Decimal('32.50'), Decimal('28.00'), Decimal('31.00'), Decimal('30.00'), Decimal('35.00'), Decimal('32.00'))
(2699L, 306L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('0.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('0.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'))
(2700L, 306L, 'DESF      ', Decimal('2.61'), Decimal('95.65'), 'O', 4, 3, Decimal('0.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('4.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('0.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'))
(2701L, 306L, 'BROTEPI   ', Decimal('2.04'), Decimal('69.57'), 'O', 5, 2, Decimal('0.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('4.00'), Decimal('4.00'), Decimal('2.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('0.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2702L, 306L, 'EXU       ', Decimal('1.74'), Decimal('56.52'), 'O', 6, 2, Decimal('0.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('0.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2762L, 320L, 'DAP       ', Decimal('123.52'), Decimal('100.00'), 'A', 2, 0, Decimal('26.50'), Decimal('22.00'), Decimal('30.00'), Decimal('28.50'), Decimal('29.50'), Decimal('24.50'), Decimal('25.00'), Decimal('26.50'), Decimal('30.00'), Decimal('35.00'), Decimal('32.00'), Decimal('20.00'), Decimal('21.00'), Decimal('27.50'), Decimal('24.00'), Decimal('31.50'), Decimal('27.00'), Decimal('22.50'), Decimal('17.00'), Decimal('21.00'), Decimal('23.50'), Decimal('29.00'), Decimal('29.50'), Decimal('25.00'), Decimal('30.00'))
(2763L, 320L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2764L, 320L, 'DESF      ', Decimal('2.00'), Decimal('100.00'), 'O', 4, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2765L, 321L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2766L, 321L, 'DAP       ', Decimal('79.08'), Decimal('100.00'), 'A', 2, 0, Decimal('27.50'), Decimal('35.00'), Decimal('24.00'), Decimal('23.00'), Decimal('31.50'), Decimal('28.00'), Decimal('30.00'), Decimal('21.00'), Decimal('27.00'), Decimal('23.00'), Decimal('27.00'), Decimal('25.50'), Decimal('22.50'), Decimal('26.00'), Decimal('21.50'), Decimal('22.00'), Decimal('21.50'), Decimal('25.00'), Decimal('26.00'), Decimal('27.00'), Decimal('21.00'), Decimal('30.00'), Decimal('26.00'), Decimal('15.00'), Decimal('21.00'))
(2767L, 321L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'))
(2768L, 321L, 'DESF      ', Decimal('2.00'), Decimal('100.00'), 'O', 4, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2769L, 322L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2770L, 322L, 'DAP       ', Decimal('128.36'), Decimal('100.00'), 'A', 2, 0, Decimal('31.00'), Decimal('32.00'), Decimal('28.50'), Decimal('25.50'), Decimal('28.00'), Decimal('21.00'), Decimal('26.50'), Decimal('25.00'), Decimal('31.50'), Decimal('30.00'), Decimal('29.50'), Decimal('33.00'), Decimal('30.00'), Decimal('21.00'), Decimal('28.50'), Decimal('30.00'), Decimal('25.50'), Decimal('26.00'), Decimal('24.50'), Decimal('29.50'), Decimal('26.00'), Decimal('23.00'), Decimal('29.50'), Decimal('30.00'), Decimal('33.00'))
(2771L, 322L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2772L, 323L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'))
(2773L, 323L, 'DAP       ', Decimal('116.80'), Decimal('100.00'), 'A', 2, 0, Decimal('47.00'), Decimal('42.00'), Decimal('38.00'), Decimal('51.00'), Decimal('32.00'), Decimal('34.00'), Decimal('30.00'), Decimal('41.00'), Decimal('43.00'), Decimal('39.50'), Decimal('36.00'), Decimal('52.50'), Decimal('44.00'), Decimal('37.50'), Decimal('39.00'), Decimal('38.00'), Decimal('31.00'), Decimal('34.50'), Decimal('37.00'), Decimal('28.50'), Decimal('30.00'), Decimal('21.00'), Decimal('34.00'), Decimal('29.50'), Decimal('32.00'))
(2774L, 323L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2775L, 322L, 'DESF      ', Decimal('1.96'), Decimal('96.00'), 'O', 4, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2776L, 324L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2777L, 324L, 'DAP       ', Decimal('127.48'), Decimal('100.00'), 'A', 2, 0, Decimal('26.00'), Decimal('28.00'), Decimal('26.00'), Decimal('27.50'), Decimal('22.00'), Decimal('21.50'), Decimal('19.00'), Decimal('20.50'), Decimal('30.50'), Decimal('21.50'), Decimal('27.00'), Decimal('36.00'), Decimal('25.00'), Decimal('29.50'), Decimal('21.50'), Decimal('19.50'), Decimal('35.00'), Decimal('20.00'), Decimal('24.50'), Decimal('26.50'), Decimal('19.50'), Decimal('25.00'), Decimal('37.00'), Decimal('21.50'), Decimal('21.00'))
(2778L, 324L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2779L, 323L, 'DESF      ', Decimal('2.64'), Decimal('100.00'), 'O', 4, 3, Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'))
(2780L, 324L, 'DESF      ', Decimal('2.00'), Decimal('100.00'), 'O', 4, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2781L, 323L, 'BROTEPI   ', Decimal('1.00'), Decimal('0.00'), 'O', 5, 1, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2782L, 323L, 'VEN       ', None, None, 'O', 6, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2783L, 323L, 'GRA       ', None, None, 'O', 7, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2784L, 323L, 'SEQ       ', None, None, 'O', 8, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2676L, 0L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2677L, 0L, 'DAP       ', Decimal('24.74'), Decimal('100.00'), 'A', 2, None, Decimal('18.50'), Decimal('20.00'), Decimal('23.50'), Decimal('19.00'), Decimal('21.00'), Decimal('10.00'), Decimal('19.00'), Decimal('17.50'), Decimal('15.00'), Decimal('19.00'), Decimal('19.50'), Decimal('15.00'), Decimal('11.00'), Decimal('26.50'), Decimal('19.00'), Decimal('9.50'), Decimal('7.50'), Decimal('17.50'), Decimal('21.00'), Decimal('24.50'), Decimal('11.00'), Decimal('22.50'), Decimal('21.00'), Decimal('25.50'), Decimal('18.50'))
(2678L, 0L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'))
(2679L, 304L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('0.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('0.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('0.00'), Decimal('0.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('0.00'), Decimal('2.00'))
(2680L, 304L, 'DAP       ', Decimal('93.60'), Decimal('100.00'), 'A', 2, 0, Decimal('28.50'), Decimal('31.00'), Decimal('30.00'), Decimal('26.00'), Decimal('30.00'), Decimal('0.00'), Decimal('27.50'), Decimal('31.00'), Decimal('28.00'), Decimal('21.00'), Decimal('0.00'), Decimal('21.50'), Decimal('35.00'), Decimal('34.50'), Decimal('27.00'), Decimal('30.00'), Decimal('0.00'), Decimal('0.00'), Decimal('34.00'), Decimal('28.00'), Decimal('35.00'), Decimal('23.00'), Decimal('28.00'), Decimal('0.00'), Decimal('31.50'))
(2681L, 304L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('0.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('0.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('0.00'), Decimal('0.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('0.00'), Decimal('1.00'))
(2682L, 304L, 'DESF      ', Decimal('3.10'), Decimal('100.00'), 'O', 4, 3, Decimal('4.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('0.00'), Decimal('4.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('0.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('0.00'), Decimal('0.00'), Decimal('3.00'), Decimal('3.00'), Decimal('4.00'), Decimal('3.00'), Decimal('3.00'), Decimal('0.00'), Decimal('3.00'))
(2683L, 304L, 'BROTEPI   ', Decimal('2.60'), Decimal('60.00'), 'O', 5, 3, Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('0.00'), Decimal('4.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('0.00'), Decimal('4.00'), Decimal('3.00'), Decimal('3.00'), Decimal('4.00'), Decimal('5.00'), Decimal('0.00'), Decimal('0.00'), Decimal('4.00'), Decimal('1.00'), Decimal('4.00'), Decimal('4.00'), Decimal('4.00'), Decimal('0.00'), Decimal('1.00'))
(2703L, 306L, 'RAJ       ', Decimal('1.74'), Decimal('56.52'), 'O', 7, 2, Decimal('0.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('0.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2704L, 306L, 'CANCROS   ', Decimal('1.74'), Decimal('56.52'), 'E', 8, 2, Decimal('0.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('0.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2718L, 309L, 'DESF      ', Decimal('2.00'), Decimal('100.00'), 'O', 4, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2719L, 310L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('0.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2720L, 310L, 'DAP       ', Decimal('142.63'), Decimal('100.00'), 'A', 2, 0, Decimal('32.00'), Decimal('28.00'), Decimal('0.00'), Decimal('27.50'), Decimal('32.00'), Decimal('29.00'), Decimal('27.00'), Decimal('28.00'), Decimal('29.00'), Decimal('34.00'), Decimal('26.00'), Decimal('29.50'), Decimal('34.50'), Decimal('28.50'), Decimal('28.50'), Decimal('43.00'), Decimal('33.00'), Decimal('29.50'), Decimal('33.00'), Decimal('31.50'), Decimal('30.00'), Decimal('29.50'), Decimal('29.00'), Decimal('28.50'), Decimal('31.50'))
(2721L, 310L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('1.00'), Decimal('0.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(2722L, 310L, 'DESF      ', Decimal('1.92'), Decimal('91.67'), 'O', 4, 2, Decimal('2.00'), Decimal('2.00'), Decimal('0.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2723L, 311L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(2724L, 311L, 'DAP       ', Decimal('137.16'), Decimal('100.00'), 'A', 2, 0, Decimal('31.50'), Decimal('31.00'), Decimal('25.50'), Decimal('23.50'), Decimal('32.00'), Decimal('22.50'), Decimal('26.50'), Decimal('30.50'), Decimal('31.50'), Decimal('26.00'), Decimal('29.50'), Decimal('25.00'), Decimal('28.00'), Decimal('28.00'), Decimal('32.00'), Decimal('29.50'), Decimal('28.00'), Decimal('34.00'), Decimal('25.00'), Decimal('30.00'), Decimal('26.50'), Decimal('35.00'), Decimal('32.00'), Decimal('28.00'), Decimal('24.50'))
(2725L, 311L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
